,power_consumption,ghi,temp,wind,is_weekend,is_spring,is_summer,is_autumn,is_winter,is_holiday,is_daylight
1885,-0.8534615023750973,-0.6598288880708021,0.4241480987811904,-1.1272460496111767,0,0,1,0,0,0,0
1886,-0.9290392005539315,-0.6598288880708021,0.4062609675011864,-0.6441553624593547,0,0,1,0,0,0,0
1887,-1.0252289982360843,-0.6598288880708021,0.40753861973547256,-0.3681035412297419,0,0,1,0,0,0,0
1888,-0.94965130005725,-0.6598288880708021,0.3858185317526106,-0.07824912893864869,0,0,1,0,0,0,0
1889,-0.9152978008850525,-0.6598288880708021,0.36154313930117654,0.21160528335244452,0,0,1,0,0,0,0
1890,-0.9771340993950078,-0.6070050357110711,0.32065826780402457,-0.07824912893864869,0,0,1,0,0,0,0
1891,-0.49618511098424456,-0.19254096335010437,0.2989381798211626,-1.1272460496111767,0,0,1,0,0,0,0
1892,0.39700586749288735,-0.24536481570983543,0.3219359200383108,-0.7407734998897192,0,0,1,0,0,0,1
1893,0.7474115590493007,-0.2778718017773622,0.30277113652402077,-0.1748672663690132,0,0,1,0,0,0,1
1894,0.7748943583870586,-0.05438627256311548,0.3283241812097406,0.01836900849171551,0,0,1,0,0,0,1
1895,0.5756440631883137,0.035007939122583216,0.38965148845546854,0.01836900849171551,0,0,1,0,0,0,1
1896,-0.3175469152888182,1.936666624072901,0.4765318403869163,-0.07824912893864869,0,0,1,0,0,0,1
1897,0.005375976929837221,1.774131693735267,0.5710781057240801,-0.2714854037993777,0,0,1,0,0,0,1
1898,-0.39999531330209187,2.830608740929888,0.6502925442498121,-0.2714854037993777,0,0,1,0,0,0,1
1899,-0.4755730114809261,2.891599973539085,0.7218410693698278,-0.46472167866010644,0,0,1,0,0,0,1
1900,-0.503055810818684,2.2901800975572546,0.7473941140555477,-0.5475372250289903,0,0,1,0,0,0,1
1901,-0.44121951230872875,1.9773003566573093,0.8189426391755638,-0.5475372250289903,0,0,1,0,0,0,1
1902,-0.4137367129709708,1.254019916654838,0.8764369897184336,-0.46472167866010644,0,0,1,0,0,0,1
1903,-0.358771114295455,0.607943568562743,0.8521615972669995,0.01836900849171551,0,0,1,0,0,0,1
1904,-0.372512513964334,-0.09095663188908314,0.8406627271584255,0.40484155821317325,0,0,1,0,0,0,1
1905,-0.29693481578549974,-0.6313852752617162,0.7499494185241196,0.40484155821317325,0,0,1,0,0,0,1
1906,-0.7023061060174288,-0.6598288880708021,0.6643467188269581,0.30822342078280907,0,0,1,0,0,0,1
1907,-0.6816940065141104,-0.6598288880708021,0.5774663668955102,0.21160528335244452,0,0,1,0,0,0,1
1908,-0.8603322022095368,-0.6598288880708021,0.5071954940097803,0.21160528335244452,0,0,1,0,0,0,0
1909,-1.093935996580479,-0.6598288880708021,0.46631062251262834,0.11498714592208002,0,0,1,0,0,0,0
1910,-1.0801945969116,-0.6598288880708021,0.4215927943126185,0.11498714592208002,1,0,1,0,0,0,0
1911,-1.0870652967460395,-0.6598288880708021,0.33215713791259854,0.11498714592208002,1,0,1,0,0,0,0
1912,-1.1145480960837975,-0.6598288880708021,0.3181029633354526,0.01836900849171551,1,0,1,0,0,0,0
1913,-1.0870652967460395,-0.6598288880708021,0.2861616574783027,0.01836900849171551,1,0,1,0,0,0,0
1914,-1.121418795918237,-0.5988782891941894,0.2388885248097209,0.11498714592208002,1,0,1,0,0,0,0
1915,-1.1695136947593132,-0.005625793461825282,0.20822487118685692,0.01836900849171551,1,0,1,0,0,0,0
1916,-1.21073789376595,0.6973377802484417,0.4100939242040445,0.01836900849171551,1,0,1,0,0,0,1
1917,-1.2313499932692684,1.4328083400262355,0.44331288229548044,-0.1748672663690132,1,0,1,0,0,0,1
1918,-1.5542728854879237,2.087011434635212,0.6502925442498121,0.01836900849171551,1,0,1,0,0,0,1
1919,-1.5954970844945606,2.6762005571091354,0.8534392495012857,-0.07824912893864869,1,0,1,0,0,0,1
1920,-1.5954970844945606,3.074451770168923,1.0450870846441853,-0.2714854037993777,1,0,1,0,0,0,1
1921,-1.801618079527745,3.3141907924169334,1.2035159616956488,-0.3681035412297419,1,0,1,0,0,0,1
1922,-1.6642040828389555,3.3385710319675783,1.3338364895928205,-0.2714854037993777,1,0,1,0,0,0,1
1923,-1.7260403813489107,3.074451770168923,1.4462698862099885,-0.07824912893864869,1,0,1,0,0,0,1
1924,-1.4649537876402106,2.672137183850695,1.53187258590715,0.11498714592208002,1,0,1,0,0,0,1
1925,-1.2725741922759053,2.0585678218261263,1.579145718575732,0.30822342078280907,1,0,1,0,0,0,1
1926,-1.0183582984016448,1.3474775015989777,1.5970328498557362,0.21160528335244452,1,0,1,0,0,0,1
1927,-0.8603322022095368,0.6241970615965065,1.575312761872874,-0.1748672663690132,1,0,1,0,0,0,1
1928,-0.7641424045273841,-0.07063976559687889,1.5037642367528583,-0.934009774750448,1,0,1,0,0,0,1
1929,-0.7297889053551867,-0.6273219020032753,1.4743782353642803,-1.1272460496111767,1,0,1,0,0,0,1
1930,-0.7847545040307026,-0.6598288880708021,1.3785543177928306,-1.2238641870415412,1,0,1,0,0,0,1
1931,-0.8259787030373393,-0.6598288880708021,1.2648432689413767,-1.0306279121808124,1,0,1,0,0,0,1
1932,-0.9015564012161736,-0.6598288880708021,1.1447439589184927,-1.0306279121808124,1,0,1,0,0,0,0
1933,-1.1008066964149184,-0.6598288880708021,1.0271999533641814,-0.934009774750448,1,0,1,0,0,0,0
1934,-1.1489015952559947,-0.6598288880708021,0.9352089924955895,-0.8373916373200835,1,0,1,0,0,0,0
1935,-1.0389703979049631,-0.6598288880708021,0.9479855148384493,-0.8373916373200835,1,0,1,0,0,0,0
1936,-1.0046168987327657,-0.6598288880708021,0.8508839450327137,-0.7407734998897192,1,0,1,0,0,0,0
1937,-1.1282894957526763,-0.6598288880708021,0.7486717662898339,-0.5475372250289903,1,0,1,0,0,0,0
1938,-1.1351601955871158,-0.6070050357110711,0.6835115023412478,-0.46472167866010644,1,0,1,0,0,0,0
1939,-1.0252289982360843,-0.11940024469816908,0.682233850106962,-0.5475372250289903,1,0,1,0,0,0,0
1940,-1.1695136947593132,0.5226127301354853,0.9607620371813095,-1.0306279121808124,1,0,1,0,0,0,1
1941,-1.3000569916136633,1.2905902759808057,1.2801750957528089,-1.3204823244719057,1,0,1,0,0,0,1
1942,-1.2657034924414658,1.936666624072901,1.4679899741928502,-0.6441553624593547,1,0,1,0,0,0,1
1943,-1.4718244874746502,2.448651654636448,1.5727574574043022,-0.6441553624593547,1,0,1,0,0,0,1
1944,-1.5611435853223634,2.802165128120802,1.722242768815764,-0.934009774750448,1,0,1,0,0,0,1
1945,-1.6504626831700766,3.1150855027533315,1.8666174712900816,-1.6931522831318828,1,0,1,0,0,0,1
1946,-1.5405314858190449,3.0216279178091923,1.9164459084272356,-0.8373916373200835,1,0,1,0,0,0,1
1947,-1.499307286812408,2.659947064075372,1.9138906039586636,0.7775115168731503,1,0,1,0,0,0,1
1948,-1.6229798838323186,2.0666945683430082,1.8678951235243673,0.21160528335244452,1,0,1,0,0,0,1
1949,-1.1282894957526763,1.9285398775560192,1.8781163413986555,-0.1748672663690132,1,0,1,0,0,0,1
1950,-0.8122373033684605,1.2174495573288704,1.7925136417014935,-0.46472167866010644,1,0,1,0,0,0,1
1951,-0.4480902121431682,-0.35101252042929754,1.7580170313757717,-1.41710046190227,1,0,1,0,0,0,1
1952,-0.48244371131536556,-0.6070050357110711,1.6851908540214697,-0.934009774750448,1,0,1,0,0,0,1
1953,-0.6267284078385946,-0.6435753950370388,1.7746265104214893,-0.7407734998897192,1,0,1,0,0,0,1
1954,-0.6748233066796709,-0.6598288880708021,1.6800802450843257,-1.1272460496111767,1,0,1,0,0,0,1
1955,-0.6267284078385946,-0.6598288880708021,1.5765904141071603,-1.3204823244719057,1,0,1,0,0,0,1
1956,-0.8397201027062183,-0.6598288880708021,1.4820441487699962,-1.2238641870415412,1,0,1,0,0,0,0
1957,-0.9152978008850525,-0.6598288880708021,1.3874978834328326,-0.934009774750448,1,0,1,0,0,0,0
1958,-1.0046168987327657,-0.6598288880708021,1.3095610971413867,-1.0306279121808124,0,0,1,0,0,0,0
1959,-1.052711797573842,-0.6598288880708021,1.1920170915870747,-1.2238641870415412,0,0,1,0,0,0,0
1960,-1.0870652967460395,-0.6598288880708021,1.1089696963584852,-1.1272460496111767,0,0,1,0,0,0,0
1961,-1.0870652967460395,-0.6598288880708021,1.0540306502841874,-1.1272460496111767,0,0,1,0,0,0,0
1962,-0.935909900388371,-0.635448648520157,1.005479865381319,-0.6441553624593547,0,0,1,0,0,0,0
1963,-0.6267284078385946,-0.3550758936877384,0.8853805553584356,-0.2714854037993777,0,0,1,0,0,0,0
1964,-0.19387431826890758,-0.15597060402413673,0.9556514282441656,-0.3681035412297419,0,0,1,0,0,0,1
1965,-0.0014947229046022548,1.2662100364301607,1.0795836949699071,-0.7407734998897192,0,0,1,0,0,0,1
1966,0.0397294761020346,1.8919695182300516,1.1358003932784908,-0.3681035412297419,0,0,1,0,0,0,1
1967,0.08095367510867146,2.4323981616026846,1.1626310901984969,-1.0306279121808124,0,0,1,0,0,0,1
1968,0.39013516765844786,2.6802639303675764,1.1881841348842166,-0.6441553624593547,0,0,1,0,0,0,1
1969,-0.43434881247428925,0.06751492519011001,1.2673985734099487,-0.5475372250289903,0,0,1,0,0,0,1
1970,0.506937064843919,1.172752451486021,1.3849425789642607,0.11498714592208002,0,0,1,0,0,0,1
1971,-0.1045552204211944,2.7208976629519848,1.3210599672499608,-0.934009774750448,0,0,1,0,0,0,1
1972,-0.035848222076799635,1.473442072610644,1.3938861446042625,-1.0306279121808124,0,0,1,0,0,0,1
1973,0.6031268625260716,0.7867319919341405,1.3466130119356805,-0.46472167866010644,0,0,1,0,0,0,1
1974,0.43135936666508473,-0.4647869716656413,1.186906482649931,-0.2714854037993777,0,0,1,0,0,0,1
1975,-0.14577941942783126,-0.3469491471708567,1.073195433798477,-1.41710046190227,0,0,1,0,0,0,1
1976,-0.035848222076799635,-0.4485334786318779,1.0003692564441753,-0.3681035412297419,0,0,1,0,0,0,1
1977,-0.3175469152888182,-0.635448648520157,0.9697056028213115,-0.46472167866010644,0,0,1,0,0,0,1
1978,-0.5923749086663972,-0.6598288880708021,0.8496062927984276,-0.1748672663690132,0,0,1,0,0,0,1
1979,-0.5511507096597603,-0.6598288880708021,0.8023331601298455,-0.07824912893864869,0,0,1,0,0,0,1
1980,-0.7641424045273841,-0.6598288880708021,0.7831683766155557,-0.1748672663690132,0,0,1,0,0,0,0
1981,-0.94965130005725,-0.6598288880708021,0.7921119422555577,0.01836900849171551,0,0,1,0,0,0,0
1982,-0.8946857013817342,-0.6598288880708021,0.8534392495012857,-0.3681035412297419,0,0,1,0,0,0,0
1983,-0.935909900388371,-0.6598288880708021,0.8636604673755734,-0.7407734998897192,0,0,1,0,0,0,0
1984,-1.0046168987327657,-0.6598288880708021,0.8508839450327137,-0.6441553624593547,0,0,1,0,0,0,0
1985,-1.0114875985672052,-0.6598288880708021,0.8151096824727057,-0.5475372250289903,0,0,1,0,0,0,0
1986,-0.8191080032028999,-0.6232585287448345,0.7844460288498415,-0.5475372250289903,0,0,1,0,0,0,0
1987,-0.5855042088319578,-0.3266322808786524,0.74356115735269,-0.5475372250289903,0,0,1,0,0,0,0
1988,0.04660017593647408,0.17722600316801296,0.7908342900212716,-0.7407734998897192,0,0,1,0,0,0,1
1989,-0.09768452058675492,1.1564989584522576,0.8611051629070015,-0.2714854037993777,0,0,1,0,0,0,1
1990,0.12904857394974778,1.4531252063184397,0.8419403793927117,-0.7407734998897192,0,0,1,0,0,0,1
1991,0.4244886668306453,2.375510935984513,0.8828252508898636,-0.7407734998897192,0,0,1,0,0,0,1
1992,0.005375976929837221,2.834672114188329,0.9582067327127375,-0.5475372250289903,0,0,1,0,0,0,1
1993,-0.035848222076799635,3.10695875623645,1.025922301129895,-0.1748672663690132,0,0,1,0,0,0,1
1994,-0.11829662009007334,3.0338180375845147,1.148576915621351,-0.07824912893864869,0,0,1,0,0,0,1
1995,0.005375976929837221,2.8997267200559667,1.2495114421299447,-0.07824912893864869,0,0,1,0,0,0,1
1996,-0.056460321580118066,2.3592574429507494,1.3274482284213904,0.11498714592208002,0,0,1,0,0,0,1
1997,-0.056460321580118066,1.9407299973313417,1.3645001432156847,0.01836900849171551,0,0,1,0,0,0,1
1998,0.08782437494311093,1.2662100364301607,1.3798319700271162,-0.1748672663690132,0,0,1,0,0,0,1
1999,-0.0014947229046022548,0.3438243067640878,1.3696107521528285,-0.3681035412297419,0,0,1,0,0,0,1
2000,-0.08394312091787597,-0.16409735054101843,1.3044504882042425,-1.1272460496111767,0,0,1,0,0,0,1
2001,-0.14577941942783126,-0.635448648520157,1.2252360496785109,-0.46472167866010644,0,0,1,0,0,0,1
2002,-0.5786335089975182,-0.6598288880708021,1.1830735259470728,-0.3681035412297419,0,0,1,0,0,0,1
2003,-0.5580214094941999,-0.6598288880708021,1.143466306684207,-0.3681035412297419,0,0,1,0,0,0,1
2004,-0.7572717046929446,-0.6598288880708021,1.073195433798477,-0.2714854037993777,0,0,1,0,0,0,0
2005,-0.8809443017128552,-0.6598288880708021,1.0067575176156052,-0.2714854037993777,0,0,1,0,0,0,0
2006,-0.963392699726129,-0.6598288880708021,0.9415972536670192,-0.3681035412297419,0,0,1,0,0,0,0
2007,-0.963392699726129,-0.6598288880708021,0.9071006433412974,-0.46472167866010644,0,0,1,0,0,0,0
2008,-1.0046168987327657,-0.6598288880708021,0.8432180316269975,-0.46472167866010644,0,0,1,0,0,0,0
2009,-1.0320996980705237,-0.6598288880708021,0.7921119422555577,-0.46472167866010644,0,0,1,0,0,0,0
2010,-0.9015564012161736,-0.6110684089695119,0.7397282006498318,-0.5475372250289903,0,0,1,0,0,0,0
2011,-0.5786335089975182,-0.05438627256311548,0.6886221112783917,-0.6441553624593547,0,0,1,0,0,0,0
2012,-0.04958962174567859,0.6323238081133882,0.7397282006498318,-0.6441553624593547,0,0,1,0,0,0,1
2013,0.06034157560535303,1.3718577411496227,0.9530961237755932,-0.3681035412297419,0,0,1,0,0,0,1
2014,0.2733332704729768,2.0341875822754814,1.0629742159241893,0.11498714592208002,0,0,1,0,0,0,1
2015,0.16340207312194518,2.533982493063706,1.161353437964211,0.6808933794427862,0,0,1,0,0,0,1
2016,-0.0014947229046022548,2.940360452640375,1.2533443988328028,1.343417750393856,0,0,1,0,0,0,1
2017,-0.21448641777222602,3.074451770168923,1.3248929239528184,1.343417750393856,0,0,1,0,0,0,1
2018,-0.13890871959339177,3.0419447841013962,1.3874978834328326,1.440035887824221,0,0,1,0,0,0,1
2019,0.2733332704729768,2.79403838160392,1.4156062325871244,1.6332721626849493,0,0,1,0,0,0,1
2020,-0.0014947229046022548,2.3836376825013943,1.4386039728042723,1.729890300115314,0,0,1,0,0,0,1
2021,-0.056460321580118066,1.8919695182300516,1.4782111920671384,1.729890300115314,0,0,1,0,0,0,1
2022,0.16340207312194518,1.1402454654184944,1.4679899741928502,1.440035887824221,0,0,1,0,0,0,1
2023,0.005375976929837221,0.555119716203012,1.4168838848214105,0.8741296543035149,0,0,1,0,0,0,1
2024,0.12904857394974778,-0.07876651211376058,1.3172270105471027,0.7775115168731503,0,0,1,0,0,0,1
2025,-0.15265011926227073,-0.6557655148123612,1.146021611152779,0.6808933794427862,0,0,1,0,0,0,1
2026,-0.44121951230872875,-0.6598288880708021,0.9582067327127375,0.48765710458205713,0,0,1,0,0,0,1
2027,-0.5511507096597603,-0.6598288880708021,0.8099990735355618,0.21160528335244452,0,0,1,0,0,0,1
2028,-0.5786335089975182,-0.6598288880708021,0.7243963738383997,0.01836900849171551,0,0,1,0,0,0,0
2029,-0.8878150015472946,-0.6598288880708021,0.6656243710612437,-0.07824912893864869,0,0,1,0,0,0,0
2030,-0.805366603534021,-0.6598288880708021,0.6017417593469438,-0.07824912893864869,0,0,1,0,0,0,0
2031,-0.9565219998916894,-0.6598288880708021,0.5404144521012162,-0.2714854037993777,0,0,1,0,0,0,0
2032,-1.0183582984016448,-0.6598288880708021,0.5110284507126382,-0.2714854037993777,0,0,1,0,0,0,0
2033,-0.9565219998916894,-0.6598288880708021,0.49441897166692034,-0.3681035412297419,0,0,1,0,0,0,0
2034,-0.9015564012161736,-0.6151317822279527,0.4573670568726263,-0.46472167866010644,0,0,1,0,0,0,0
2035,-0.4618316118120471,-0.07876651211376058,0.3807079228154665,-0.3681035412297419,0,0,1,0,0,0,0
2036,-0.12516731992451283,0.6038801953043023,0.5238049730554981,-0.5475372250289903,0,0,1,0,0,0,1
2037,0.11530717428086884,1.3434141283405368,0.6426266308440959,-0.46472167866010644,0,0,1,0,0,0,1
2038,0.07408297527423198,1.989490476432632,0.7831683766155557,0.11498714592208002,0,0,1,0,0,0,1
2039,0.19775557229414256,2.5664894791312327,0.9058229911070116,0.40484155821317325,0,0,1,0,0,0,1
2040,-0.09081382075231545,2.920043586348171,1.0220893444270374,0.21160528335244452,0,0,1,0,0,0,1
2041,-0.23509851727554446,3.159782608596181,1.137078045512777,0.8741296543035149,0,0,1,0,0,0,1
2042,-0.22822781744110496,3.070388396910482,1.2150148318042227,1.0673659291642439,0,0,1,0,0,0,1
2043,-0.056460321580118066,2.798101754862361,1.2303466586156548,0.8741296543035149,0,0,1,0,0,0,1
2044,-0.09081382075231545,2.2414196184559647,1.2086265706327926,0.970747791733879,0,0,1,0,0,0,1
2045,-0.2488399169444234,1.7294345878924176,1.140911002215635,1.6332721626849493,0,0,1,0,0,0,1
2046,-0.21448641777222602,0.5591830894614529,1.0514753458156154,1.2606022040249723,0,0,1,0,0,0,1
2047,-0.09768452058675492,0.08376841822387342,0.9927033430384594,1.0673659291642439,0,0,1,0,0,0,1
2048,-0.17326221876558917,-0.22098457615919032,0.9352089924955895,0.6808933794427862,0,0,1,0,0,0,1
2049,-0.26258131661330236,-0.6557655148123612,0.8470509883298556,0.48765710458205713,0,0,1,0,0,0,1
2050,-0.6473405073419131,-0.6598288880708021,0.7588929841641217,-0.07824912893864869,0,0,1,0,0,0,1
2051,-0.6129870081697156,-0.6598288880708021,0.684789154575534,0.01836900849171551,0,0,1,0,0,0,1
2052,-0.7366596051896261,-0.6598288880708021,0.6426266308440959,0.21160528335244452,0,0,1,0,0,0,0
2053,-0.9221685007194921,-0.6598288880708021,0.6017417593469438,0.21160528335244452,0,0,1,0,0,0,0
2054,-0.9565219998916894,-0.6598288880708021,0.5378591476326442,0.30822342078280907,0,0,1,0,0,0,0
2055,-1.093935996580479,-0.6598288880708021,0.4880307104954903,0.48765710458205713,0,0,1,0,0,0,0
2056,-0.9840047992294474,-0.6598288880708021,0.46503297027834234,0.5842752420124216,0,0,1,0,0,0,0
2057,-1.0046168987327657,-0.6598288880708021,0.41903748984404654,0.6808933794427862,0,0,1,0,0,0,0
2058,-0.8122373033684605,-0.6151317822279527,0.38326322728403844,0.6808933794427862,0,0,1,0,0,0,0
2059,-0.7023061060174288,-0.05438627256311548,0.36665374823832064,0.8741296543035149,0,0,1,0,0,0,0
2060,-0.29693481578549974,0.6241970615965065,0.4062609675011864,0.970747791733879,0,0,1,0,0,0,1
2061,-0.1595208190967102,1.3556042481158592,0.5250826252897843,1.2606022040249723,0,0,1,0,0,0,1
2062,-0.2488399169444234,1.989490476432632,0.6324054129698081,1.8265084375456784,0,0,1,0,0,0,1
2063,-0.38625391363321293,2.533982493063706,0.7448388095869757,2.0197447124064074,0,0,1,0,0,0,1
2064,-0.2213571176066655,2.9606773189325795,0.8662157718441453,2.2957965336360195,0,0,1,0,0,0,1
2065,-0.6816940065141104,3.078515143427364,0.9901480385698874,2.4890328084967486,0,0,1,0,0,0,1
2066,-0.6542112071763525,3.1516558620792994,1.078306042735621,2.7788872207878423,0,0,1,0,0,0,1
2067,-0.4480902121431682,2.8794098537637622,1.142188654449921,2.875505358218207,0,0,1,0,0,0,1
2068,-0.5717628091630788,2.5461726128390283,1.181795873712787,3.068741633078935,0,0,1,0,0,0,1
2069,-0.4137367129709708,1.9529201171066644,1.1920170915870747,2.875505358218207,0,0,1,0,0,0,1
2070,-0.43434881247428925,1.2987170224976874,1.169019351369927,2.6822690833574776,0,0,1,0,0,0,1
2071,-0.3106762154543787,0.5794999557536571,1.1038590874213408,1.9231265749760427,0,0,1,0,0,0,1
2072,-0.23509851727554446,-0.10314675166440568,1.008035169849891,0.6808933794427862,0,0,1,0,0,0,1
2073,-0.3931246134676524,-0.635448648520157,0.9096559478098692,0.6808933794427862,0,0,1,0,0,0,1
2074,-0.5923749086663972,-0.6598288880708021,0.7371728961812599,0.48765710458205713,0,0,1,0,0,0,1
2075,-0.8328494028717789,-0.6598288880708021,0.6042970638155163,0.48765710458205713,0,0,1,0,0,0,1
2076,-0.8465908025406578,-0.6598288880708021,0.4982519283697783,0.30822342078280907,0,0,1,0,0,0,0
2077,-1.0252289982360843,-0.6598288880708021,0.41392688090690244,0.30822342078280907,0,0,1,0,0,0,0
2078,-1.1008066964149184,-0.6598288880708021,0.35898783483260455,0.11498714592208002,1,0,1,0,0,1,0
2079,-1.1420308954215552,-0.6598288880708021,0.2874393097125887,0.01836900849171551,1,0,1,0,0,1,0
2080,-1.1695136947593132,-0.6598288880708021,0.24910974268400887,-0.07824912893864869,1,0,1,0,0,1,0
2081,-1.1145480960837975,-0.6598288880708021,0.21078017565542886,-0.07824912893864869,1,0,1,0,0,1,0
2082,-1.121418795918237,-0.6191951554863936,0.17117295639256289,-0.1748672663690132,1,0,1,0,0,1,0
2083,-1.1557722950904343,-0.05844964582155633,0.13539869383255504,-0.1748672663690132,1,0,1,0,0,1,0
2084,-1.1901257942626315,0.6160703150796247,0.37815261834689456,-0.1748672663690132,1,0,1,0,0,1,1
2085,-1.4168588887991342,1.2702734096886015,0.6157959339240903,0.48765710458205713,1,0,1,0,0,1,1
2086,-1.485565887143529,1.7375613344092993,0.7972225511927016,0.6808933794427862,1,0,1,0,0,1,1
2087,-1.5680142851568029,2.5583627326143508,0.9760938639927411,0.8741296543035149,1,0,1,0,0,1,1
2088,-1.5542728854879237,2.509602253513061,1.125579175404203,1.0673659291642439,1,0,1,0,0,1,1
2089,-1.526790086150166,2.4852220139624155,1.257177355535661,0.970747791733879,1,0,1,0,0,1,1
2090,-1.4649537876402106,2.4364615348611256,1.3568342298099683,1.0673659291642439,1,0,1,0,0,1,1
2091,-1.7466524808522292,2.773721515311716,1.4104956236499804,1.2606022040249723,1,0,1,0,0,1,1
2092,-1.0389703979049631,2.4364615348611256,1.4194391892899825,1.729890300115314,1,0,1,0,0,1,1
2093,-1.0252289982360843,1.904159638005374,1.3887755356671183,1.343417750393856,1,0,1,0,0,1,1
2094,-1.2382206931037079,1.229639677104193,1.3542789253413965,0.970747791733879,1,0,1,0,0,1,1
2095,-0.9702633995605684,0.5754365824952162,1.3185046627813888,0.40484155821317325,1,0,1,0,0,1,1
2096,-0.8534615023750973,-0.25349156222671715,1.2380125720213706,-0.46472167866010644,1,0,1,0,0,1,1
2097,-0.7504010048585051,-0.6517021415539204,1.1549651767927809,-0.5475372250289903,1,0,1,0,0,1,1
2098,-0.8191080032028999,-0.6598288880708021,1.0949155217813393,-0.934009774750448,1,0,1,0,0,1,1
2099,-0.8878150015472946,-0.6598288880708021,1.0016469086784614,-0.8373916373200835,1,0,1,0,0,1,1
2100,-0.9840047992294474,-0.6598288880708021,0.8968794254670096,-0.934009774750448,1,0,1,0,0,1,0
2101,-1.0458410977394026,-0.6598288880708021,0.8074437690669899,-0.8373916373200835,1,0,1,0,0,1,0
2102,-1.121418795918237,-0.6598288880708021,0.7180081126669696,-0.7407734998897192,1,0,1,0,0,1,0
2103,-1.0664531972427211,-0.6598288880708021,0.7192857649012558,-0.6441553624593547,1,0,1,0,0,1,0
2104,-1.1420308954215552,-0.6598288880708021,0.6694573277641019,-0.6441553624593547,1,0,1,0,0,1,0
2105,-1.1695136947593132,-0.6598288880708021,0.6196288906269479,-0.5475372250289903,1,0,1,0,0,1,0
2106,-1.1557722950904343,-0.6273219020032753,0.5736334101926521,-0.5475372250289903,1,0,1,0,0,1,0
2107,-1.1626429949248738,-0.08282988537220143,0.4969742761354923,-0.5475372250289903,1,0,1,0,0,1,0
2108,-1.1695136947593132,0.607943568562743,0.6796785456383901,-0.5475372250289903,1,0,1,0,0,1,1
2109,-1.2863155919447842,1.3230972620483326,0.8674934240784316,0.21160528335244452,1,0,1,0,0,1,1
2110,-1.5817556848256817,1.9935538496910727,0.9927033430384594,0.6808933794427862,1,0,1,0,0,1,1
2111,-1.7466524808522292,2.5136656267715014,1.100026130718483,0.8741296543035149,1,0,1,0,0,1,1
2112,-1.7810059800244267,2.883473227022203,1.2290690063813685,1.536654025254585,1,0,1,0,0,1,1
2113,-1.8703250778721399,3.082578516685805,1.3274482284213904,1.729890300115314,1,0,1,0,0,1,1
2114,-1.7810059800244267,3.135402369045536,1.4015520580099785,1.8265084375456784,1,0,1,0,0,1,1
2115,-1.6023677843290003,2.8997267200559667,1.4654346697242784,1.9231265749760427,1,0,1,0,0,1,1
2116,-1.643591983335637,2.4649051476702115,1.5012089322842863,2.0197447124064074,1,0,1,0,0,1,1
2117,-1.3000569916136633,1.908223011263815,1.505041888987144,2.1163628498367717,1,0,1,0,0,1,1
2118,-1.2313499932692684,1.254019916654838,1.4782111920671384,2.1163628498367717,1,0,1,0,0,1,1
2119,-1.0183582984016448,0.5510563429445712,1.3989967535414065,1.536654025254585,1,0,1,0,0,1,1
2120,-0.8397201027062183,-0.1275269912150508,1.2776197912842369,0.5842752420124216,1,0,1,0,0,1,1
2121,-0.7984959036995815,-0.6435753950370388,1.1741299603070707,0.6808933794427862,1,0,1,0,0,1,1
2122,-0.8191080032028999,-0.6598288880708021,0.9799268206955992,0.5842752420124216,1,0,1,0,0,1,1
2123,-0.9290392005539315,-0.6598288880708021,0.8253309003469934,0.5842752420124216,1,0,1,0,0,1,1
2124,-1.0183582984016448,-0.6598288880708021,0.696288024684108,0.5842752420124216,1,0,1,0,0,1,0
2125,-1.0870652967460395,-0.6598288880708021,0.5927981937069419,0.48765710458205713,1,0,1,0,0,1,0
2126,-1.107677396249358,-0.6598288880708021,0.5123061029469241,0.40484155821317325,0,0,1,0,0,1,0
2127,-1.107677396249358,-0.6598288880708021,0.3704867049411785,0.21160528335244452,0,0,1,0,0,1,0
2128,-1.1489015952559947,-0.6598288880708021,0.3142700066325947,0.11498714592208002,0,0,1,0,0,1,0
2129,-1.1626429949248738,-0.6598288880708021,0.25038739491829487,0.21160528335244452,0,0,1,0,0,1,0
2130,-0.9152978008850525,-0.6273219020032753,0.19928130554685491,0.30822342078280907,0,0,1,0,0,1,0
2131,-0.777883804196263,-0.1275269912150508,0.21589078459257297,0.11498714592208002,0,0,1,0,0,1,0
2132,-0.25571061677886286,0.5469929696861303,0.37943027058118056,0.48765710458205713,0,0,1,0,0,1,1
2133,0.10156577461198989,1.3434141283405368,0.5570239311469343,0.6808933794427862,0,0,1,0,0,1,1
2134,-0.1595208190967102,1.9976172229495137,0.7358952439469737,0.8741296543035149,0,0,1,0,0,1,1
2135,-0.25571061677886286,2.5502359860974693,0.9096559478098692,0.970747791733879,0,0,1,0,0,1,1
2136,-0.3931246134676524,2.9281703328650526,1.0821389994384791,1.0673659291642439,0,0,1,0,0,1,1
2137,-0.44121951230872875,3.10695875623645,1.2290690063813685,1.0673659291642439,0,0,1,0,0,1,1
2138,-0.2831934161166208,3.2044797144390302,1.3491683164042525,1.163984066594608,0,0,1,0,0,1,1
2139,-0.23509851727554446,3.001311051516988,1.4334933638671283,1.2606022040249723,0,0,1,0,0,1,1
2140,-0.24196921710998393,2.538045866322147,1.4577687563185624,1.2606022040249723,0,0,1,0,0,1,1
